wind_speed,wind_direction
12.051059950695965,270.2458614028797
12.175538810623477,270.1309723803728
12.12919525121058,267.8979116141145
12.031093356818051,267.77073878294544
11.902902322652288,268.7569137008823
11.93049323859282,267.4146905222059
11.56347342221351,266.9509721002636
11.887042978016563,268.55934371364185
11.620442781493153,269.61321383616144
10.924699824021372,273.5516844931384
10.20899915656246,280.9917050048446
9.628337778888342,286.399599182586
9.341205691901054,290.67908199976
9.142501560435608,294.5822226279137
8.752735179253794,296.80917266287133
8.269110940703813,297.1582189007573
8.060151055172115,298.0990611094724
7.8931318018982415,300.06779085014426
7.273943080425258,298.80720824550394
7.200908373715402,304.0423918894434
7.065201503111139,307.9603311502679
6.58447190636319,310.749675492121
6.40356885434677,313.98608666278824
6.310147745747024,314.02614149076186
6.089328998030325,318.6288758148385
5.829026748948909,329.006868838733
5.257070525459022,340.53150565678953
4.674464088896443,347.27467968366767
4.3027144809629565,351.6492675323615
3.918153013220662,1.1974119301842734
1.8409421296587518,40.83772793280957
1.4480957039959237,52.96347104853396
1.5164390435028554,72.81198830028086
2.0529259556500237,84.71222750178276
3.107463229199962,97.17045144162262
4.306100771532502,108.02924364455231
6.002992656450967,112.15436796069139
7.590447201096184,114.07350740136974
7.1883158897510535,109.42489581015184
6.640412390063112,94.66889108678731
7.470140662634616,76.00579483745963
8.974255540035381,62.06502313232272
10.119055124329,51.22018399113506
10.968282514858286,49.6180872867709
10.848620146681235,48.514244250500894
10.752106993827317,45.62194134580574
10.440180403526186,41.512667322607
10.220589830896111,33.279370923670854
10.121829551862033,20.280867903885337
9.960134309419388,4.7526566144774165
10.477468701587828,353.7139538299508
10.937837827857622,354.14290579237843
10.952040533508674,0.41590025913694717
11.185107461753843,10.820960151953159
10.226613021360347,12.058496140881005
10.238930907353806,9.068092100232946
10.137694818492662,8.783128416073737
10.154356026520295,11.831385420414051
10.34747158428149,17.655792495968512
10.440909067033504,16.496940412493245
10.483268661440716,13.16100692782993
10.495976004704278,11.42843128132995
10.439306325339743,5.188621082910402
10.235022140589143,7.89597846524174
10.134345841782856,15.85946122884701
10.89857732616022,12.715215515096588
11.555592975671386,13.393903280719428
11.49978178704392,8.013760378042036
11.387250171129741,359.11604618014707
11.027109847768873,358.0896351705049
10.784618124163991,0.26816680315374697
10.5547730231921,4.45467413806
10.854606130183694,11.025985785600028
11.522177701386184,13.539436087754495
11.956948416837937,15.363707086355987
12.102472355157289,12.970836010590176
